제목,말머리,내용,글쓴이,추천수,조회수,날짜,링크
대한민국 최고의 대학 한기대,,한국기술교육대학교 추천합니다,"창갤러(124.54) 2025.02.20 00:20:30
조회 63 추천 0 댓글 2",추천 0,조회 63,2025.02.20 00:20:30,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=49&page=1
군택시 오픈소스 라이센스(2024.10.27),,군택시 오픈소스 라이센스입니다.,"성갤러(121.160) 2024.10.27 14:03:22
조회 19 추천 0 댓글 1",추천 0,조회 19,2024.10.27 14:03:22,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=46&page=1
군택시 오픈소스 라이선스(24.10.27),,군택시 오픈소스 라이선스입니다.,"성갤러(121.160) 2024.10.27 14:02:22
조회 11 추천 0 댓글 0",추천 0,조회 11,2024.10.27 14:02:22,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=45&page=1
군택시 공지사항(2024.10.27),,군택시 공지사항입니다.,"성갤러(121.160) 2024.10.27 13:10:53
조회 22 추천 0 댓글 0",추천 0,조회 22,2024.10.27 13:10:53,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=44&page=1
여기 포함하여 다른학교 갤러리들까지 분탕치는 김명준이라는 애는 사칭임,,예전에 여기를 포함하여 다른학교 갤러리들까지 분탕일으키고 이상한 글 올리면서 삭제하고 튀었던 사람중에 김명준이라는 이름이 가끔 보이던데 진짜 김명준이라는 사람이 한 짓이 아니라 사칭이 한 짓입니다. 실제로 김명준이라는 사람은 디시를 하는 사람이 아닙니다. 김명준이라는 이름으로 된 글과 댓글들은 전부 사칭입니다.,"성갤러(118.235) 2024.08.31 16:31:24
조회 36 추천 0 댓글 0",추천 0,조회 36,2024.08.31 16:31:24,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=43&page=1
이 찐따새끼 뭐하는 새끼냐,,ㅉㅉㅉ ㅂㅅㅅㄲ,"성갤러(211.36) 2024.07.01 07:12:49
조회 209 추천 1 댓글 0",추천 1,조회 209,2024.07.01 07:12:49,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=42&page=1
한기대 소개합니다,,한국기술교육대학교 추천합니다,"공갤러(211.235) 2024.03.05 14:59:34
조회 112 추천 1 댓글 2",추천 1,조회 112,2024.03.05 14:59:34,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=40&page=1
24학번 남혐하는 예비성균관대생 입갤,,"1
이미지 순서 ON
2
3
4

ㅎㅎ","ㅇㅇ(106.101) 2023.12.13 16:27:12
조회 415 추천 3 댓글 1",추천 3,조회 415,2023.12.13 16:27:12,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=39&page=1
예비 유생 입갤 ㅋㅋㅋㅋ,,"최저 개같이 맞추고
“논술”전형으로 들어갈게 형들
사랑해~~","ㅇㅇ(220.78) 2023.09.13 18:30:42
조회 146 추천 2 댓글 1",추천 2,조회 146,2023.09.13 18:30:42,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=38&page=1
성균관대는 서울대 라이벌임,,"한국의 옥스브릿지

성균관대서울대","ㅇㅇ(118.129) 2023.06.07 13:26:30
조회 327 추천 4 댓글 4",추천 4,조회 327,2023.06.07 13:26:30,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=36&page=1
여기 여자애들,,애정결핍에 행동이 쓰레기인 년들이 한 둘이 아님 ㄹㅇ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"ㅇㅇ(220.116) 2023.04.27 16:45:50
조회 292 추천 3 댓글 0",추천 3,조회 292,2023.04.27 16:45:50,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=35&page=1
성붕이들아,,"만약 성댜 안다닌다면 
서강vs한양 아님 재수해서 sky노려본다 어디 선택할거노?
- dc official App","ㅇㅇ(119.197) 2023.04.07 16:09:56
조회 158 추천 1 댓글 2",추천 1,조회 158,2023.04.07 16:09:56,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=32&page=1
성대글경제가려면 정시어느정도받아야함요?,,성대가고싶어서울었어,"빡붕이3끼 2023.01.08 02:37:47
조회 363 추천 1 댓글 4",추천 1,조회 363,2023.01.08 02:37:47,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=30&page=1
2022년 서울대 로스쿨 출신대학별 합격자수,,"1위  서울대 100명 (합격률 36.4%)

2위  고려대 22명 (합격률 39.3%)

3위  연세대 19명 (합격률 34.5%)

4위  KAIST 6명 (합격률 54.5%)

5위  성균관대 2명 (합격률 11.8%)

6위  서강대 1명 (합격률 25%)

6위  경찰대 1명 (합격률 10%)


* 외국대학 0명


- dc official App","ㅇㅇ(223.62) 2022.07.08 15:20:33
조회 337 추천 1 댓글 2",추천 1,조회 337,2022.07.08 15:20:33,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=26&page=1
한능검 가답안 이거 맞냐?,,"https://cafe.naver.com/actor0/203390

한능검 가답안 올라왔던디
이거 맞냐?","ㅇㅇ(121.140) 2022.06.11 11:09:28
조회 62 추천 1 댓글 0",추천 1,조회 62,2022.06.11 11:09:28,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=25&page=1
소상공인 손실보전금 대상,,"소상공인 손실보전금 대상에 대해서 알아볼까합니다.끝까지 읽어주신다면 어떻게 신청을하는지, 대상자가 누구인지 이해하실수 있습니다. 요점만 간추려 60초 안에 보실 수 있도록 간단 정리했습니다. 

소상공인 방역지원금 1000만원
6차 재난지원금 29일 소상공인 손실보상 방역지원금 600만원을 정부에서 지급하려 2차 추가경정예산안에 대해서 협의를 진행하였지만 최종 지급 하기로 결정했습니다.
정부와 여당은 추경안에 담긴금액 최소 600만원~1천만원의 손실보전금을 적용하여 지원한다고 합니다.
최근에는 지원금을 신청후 손쉽게 결과까지 보여주면서 지급까지 가능한 사이트를 정부에서 만들어 손쉽게 받을 수 있어 참 지원금받기 편해진것 같습니다.
5월 30일 오후부터 지급한다고 합니다.아래 버튼을 통해서 소상공인 방역지원금을 신청하시면 되겠습니다.

소상공인 손실보상금 신청   <-클릭","ㅇㅇ(79.110) 2022.05.30 12:10:13
조회 36 추천 1 댓글 0",추천 1,조회 36,2022.05.30 12:10:13,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=24&page=1
3학년도 동아리 드가도 되냐..?,,틀딱새씨라 욕먹을까,"ㅇㅇ(223.62) 2022.02.28 15:18:14
조회 257 추천 3 댓글 0",추천 3,조회 257,2022.02.28 15:18:14,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=20&page=1
성균관대학교 파워,,"■■■ 2022년도 출신별 대령진급자 ■■■

* 총 진급인원 : 197명

- 육사 : 105명
- 학군 :   42명
- 학사 :   21명
- 3사 :    17명
- 기타 :   12명  (여군, 법무, 군의, 교수, 군종 등)



■■■ 2022년도 ROTC 대령진급자 명단 ■■■
□ 진급인원 : 42 명
+ 34기(1명) 보병 김이환(건국대)
+ 35기(14명) 보병 김기훈(계명대), 보병 김효종(군산대), 보병 양은모(금오공대)
                  보병 정영남(군산대), 보병 한상은(서원대), 보병 박원소(청주대)
                  보병 이강휘(충북대), 공병 박종실(충남대), 정보 강병문(한국외대)
                  정보 김현철(전북대), 병기 김용신(전북대), 정훈 주민호(원광대)
                  수송 이현식(건국대), 화학 권오상(계명대)
+ 36기(13명) 보병 김병준(영남대), 보병 김상근(목포대), 보병 김진평(군산대)
                  보병 김희환(원광대), 보병 박세호(충북대), 보병 유진화(계명대)
                  보병 이기홍(계명대), 포병 이상훈(가천대), 군경 김진락(전주대)
                  의정 손태종(인제대), 재정 정재희(세명대), 항공 박선재(경기대)
                  정보통신 박정두(금오공대)
+ 37기(10명) 보병 박중배(청주대), 보병 유준근(청주대), 보병 이낙행(조선대)
                  보병 이준구(대전대), 보병 정기중(전남대), 보병 조상한(충남대)
                  포병 이정훈(동아대), 공병 신승용(전북대), 정보통신 박한상(서남대)
                  정보통신 민주홍(대구대)
+ 38기(4명) 보병 강동웅(동아대), 보병 김익권(경기대), 보병 양덕준(순천향대)
                  보병 이효재(안동대)



■■■ 2022년도 학사장교 대령진급자 명단 ■■■
□ 진급인원 : 21 명
+ 25기 - 보병 박형식
+ 27기 - 방공 노유기,  병기 임대기
+ 29기 - 보병 강  신,  정보통신 김재홍,  정보 양광석,  
              인사 진찬욱,  군경 김경래,  의정 허성욱
+ 30기 - 보병 김진해,  기갑 김성하
+ 31기 - 보병 한성욱 전형일 장의규,  포병 신중식,  정보 김성윤
+ 32기 - 정보 최의혁
+ 33기 - 보병 윤상희,  포병 임근우
+ 35기 - 보병 홍종용,  보병 정성우



이번에 대령으로 진급한 21명의 동문입니다
만족한 결과입니다.
비선된 동문들에게도 많은 격려 부탁드립니다.

학사장교 총동문회 사무국장 11맥 17기 정현성","ㅇㅇ(106.255) 2022.01.27 11:39:03
조회 396 추천 2 댓글 1",추천 2,조회 396,2022.01.27 11:39:03,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=19&page=1
한빵영빵님 어디계신가요~~,,"ㅇ
- dc official App","ㅇㅇ(106.102) 2022.01.23 01:31:26
조회 73 추천 1 댓글 0",추천 1,조회 73,2022.01.23 01:31:26,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=18&page=1
22학번 예비 새내기입니다.,,잘 부탁드립니다.,"킹고 2021.12.24 01:24:23
조회 215 추천 3 댓글 0",추천 3,조회 215,2021.12.24 01:24:23,https://gall.dcinside.com/mini/board/view/?id=skkucex&no=17&page=1
